Individual,conv_h (Layer 1),conv_h (Layer 2),conv_k (Layer 0),pool_k (Layer 0),conv_k (Layer 1),pool_k (Layer 1),conv_k (Layer 2),pool_k (Layer 2),fc_out,Fitness
1,62,50,4,2,2,1,4,1,41,0.8050454545454545
2,62,64,4,2,3,4,4,2,35,0.8845454545454545
3,4,59,2,2,2,3,2,3,34,0.7396515151515152
4,50,57,3,1,2,3,3,4,64,0.8691212121212121
5,44,55,3,2,2,1,3,2,60,0.8471818181818181
6,62,64,4,1,2,3,3,4,64,0.9129848484848484
7,50,57,3,2,2,1,3,2,60,0.8319999999999999
8,44,55,3,2,2,1,4,1,41,0.8282272727272728
9,62,50,4,2,2,3,2,3,34,0.8572878787878787
